,yjt,X2,X1,Day,PID
1583,-1.214804274,0.781159028,-1.370052995,43,36
1584,-1.972818125,0.781159028,-1.370052995,44,36
1585,-2.257770526,-0.442680328,-0.742799817,1,37
1586,-2.395785856,-0.442680328,-0.742799817,2,37
1587,-3.041278165,-0.442680328,-0.742799817,3,37
1588,-2.822958136,-0.442680328,-0.742799817,4,37
1589,-1.725684613,-0.442680328,-0.742799817,5,37
1590,-3.328651657,-0.442680328,-0.742799817,6,37
1591,-2.431248696,-0.442680328,-0.742799817,7,37
1592,-2.713132793,-0.442680328,-0.742799817,8,37
1593,-2.884373122,-0.442680328,-0.742799817,9,37
1594,-1.560995519,-0.442680328,-0.742799817,10,37
1595,-3.316254314,-0.442680328,-0.742799817,11,37
1596,-1.792589818,-0.442680328,-0.742799817,12,37
1597,-1.827948833,-0.442680328,-0.742799817,13,37
1598,-2.558854294,-0.442680328,-0.742799817,14,37
1599,-1.901409479,-0.442680328,-0.742799817,15,37
1600,-2.1176722,-0.442680328,-0.742799817,16,37
1601,-2.372696044,-0.442680328,-0.742799817,17,37
1602,-3.027291361,-0.442680328,-0.742799817,18,37
1603,-2.166174995,-0.442680328,-0.742799817,19,37
1604,-1.977546028,-0.442680328,-0.742799817,20,37
1605,-1.252365972,-0.442680328,-0.742799817,21,37
1606,-3.512939894,-0.442680328,-0.742799817,22,37
1607,-2.049643448,-0.442680328,-0.742799817,23,37
1608,-2.366677308,-0.442680328,-0.742799817,24,37
1609,-3.024979853,-0.442680328,-0.742799817,25,37
1610,-2.74009222,-0.442680328,-0.742799817,26,37
1611,-3.109144816,-0.442680328,-0.742799817,27,37
1612,-2.491882959,-0.442680328,-0.742799817,28,37
1613,-1.986217257,-0.442680328,-0.742799817,29,37
1614,-4.282413452,-0.442680328,-0.742799817,30,37
1615,-3.368556001,-0.442680328,-0.742799817,31,37
1616,-3.659110166,-0.442680328,-0.742799817,32,37
1617,-3.225985365,-0.442680328,-0.742799817,33,37
1618,-1.527733094,-0.442680328,-0.742799817,34,37
1619,-3.075111034,-0.442680328,-0.742799817,35,37
1620,-3.487467907,-0.442680328,-0.742799817,36,37
1621,-2.156564911,-0.442680328,-0.742799817,37,37
1622,-2.860836286,-0.442680328,-0.742799817,38,37
1623,-3.838522466,-0.442680328,-0.742799817,39,37
1624,-2.931519945,-0.442680328,-0.742799817,40,37
1625,-3.853632597,-0.442680328,-0.742799817,41,37
1626,-2.668476963,-0.442680328,-0.742799817,42,37
1627,-0.87568526,-0.442680328,-0.742799817,43,37
1628,-3.563502406,-0.442680328,-0.742799817,44,37
1629,-1.989774053,0.16923935,-0.429173227,1,38
1630,-1.746928741,0.16923935,-0.429173227,2,38
1631,-1.641114396,0.16923935,-0.429173227,3,38
1632,-2.793843735,-0.442680328,-0.429173227,4,38
1633,-3.153052103,-0.442680328,-0.429173227,5,38
1634,-1.703120225,-0.442680328,-0.429173227,6,38
1635,-1.04044067,0.16923935,-0.429173227,7,38
1636,-2.373353542,-0.442680328,-0.429173227,8,38
1637,-1.780074177,-0.442680328,-0.429173227,9,38
1638,-3.051656835,-0.442680328,-0.429173227,10,38
1639,-1.38401884,0.16923935,-0.429173227,11,38
1640,-1.678229321,0.16923935,-0.429173227,12,38
1641,-2.496265956,-0.442680328,-0.429173227,13,38
1642,-2.680395629,-0.442680328,-0.429173227,14,38
1643,-0.711549487,0.16923935,-0.429173227,15,38
1644,-2.417943637,0.16923935,-0.429173227,16,38
1645,-3.066398515,-0.442680328,-0.429173227,17,38
1646,-3.508384923,-0.442680328,-0.429173227,18,38
1647,-3.205430528,-0.442680328,-0.429173227,19,38
1648,-1.671988811,0.16923935,-0.429173227,20,38
1649,-0.592146427,-0.442680328,-0.429173227,21,38
1650,-1.67093339,-0.442680328,-0.429173227,22,38
1651,-1.855811342,0.16923935,-0.429173227,23,38
1652,-0.89312315,0.781159028,-0.429173227,24,38
1653,-1.340916362,0.16923935,-0.429173227,25,38
1654,-1.330677455,0.781159028,-0.429173227,26,38
1655,-2.643773324,-0.442680328,-0.429173227,27,38
1656,-2.06702779,0.781159028,-0.429173227,28,38
1657,-0.807723124,0.781159028,-0.429173227,29,38
1658,-0.146866093,0.781159028,-0.429173227,30,38
1659,-0.983891845,0.781159028,-0.429173227,31,38
1660,-0.118679357,1.393078707,-0.429173227,32,38
1661,1.047182699,1.393078707,-0.429173227,33,38
1662,-1.58402872,0.781159028,-0.429173227,34,38
1663,-0.729756547,0.781159028,-0.429173227,35,38
1664,-0.368634153,1.393078707,-0.429173227,36,38
1665,-1.219484267,0.781159028,-0.429173227,37,38
1666,-1.133254293,0.781159028,-0.429173227,38,38
1667,0.239042553,2.004998385,-0.429173227,39,38
1668,0.815200396,2.004998385,-0.429173227,40,38
1669,-2.611650042,-0.442680328,-0.429173227,41,38
1670,1.390670888,2.616918063,-0.429173227,42,38
1671,-1.475463154,0.16923935,-0.429173227,43,38
1672,3.113829447,4.452677098,-0.429173227,44,38
1673,-4.053394401,-0.442680328,-1.683679584,1,39
1674,-1.325750269,0.781159028,-1.370052995,2,39
1675,-3.64508889,-0.442680328,0.198079951,3,39
1676,-2.337118932,-0.442680328,-0.742799817,4,39
1677,-0.844811426,0.16923935,1.138959719,5,39
1678,0.450528777,2.004998385,0.198079951,6,39
1679,5.674594898,5.676516454,-1.370052995,7,39
1680,-1.92707334,-0.442680328,-0.429173227,8,39
1681,-2.231968175,-0.442680328,0.51170654,9,39
1682,-3.436262133,-0.442680328,-1.056426406,10,39
1683,-0.969699356,-0.442680328,-0.115546638,11,39
1684,-1.592419332,-0.442680328,0.198079951,12,39
1685,-2.32521786,-0.442680328,1.138959719,13,39
1686,-0.534073061,1.393078707,-0.115546638,14,39
1687,-2.655157408,-0.442680328,-0.429173227,15,39
1688,-3.569734554,-0.442680328,-0.742799817,16,39
1689,1.121375361,3.228837741,0.51170654,17,39
1690,-2.832882221,-0.442680328,-0.742799817,18,39
1691,1.209198688,3.228837741,-1.056426406,19,39
1692,-4.05413889,-0.442680328,0.825333129,20,39
1693,-2.985155877,-0.442680328,0.825333129,21,39
1694,-3.474694276,-0.442680328,-0.115546638,22,39
1695,-1.34692527,-0.442680328,0.198079951,23,39
1696,-2.411077378,-0.442680328,-0.115546638,24,39
1697,-2.864500511,-0.442680328,-1.370052995,25,39
1698,1.13660188,2.616918063,-0.742799817,26,39
1699,-2.602595829,-0.442680328,0.51170654,27,39
1700,4.161538754,5.676516454,-1.056426406,28,39
1701,-2.01826655,-0.442680328,0.51170654,29,39
1702,5.866471824,5.676516454,1.452586308,30,39
1703,-3.816911674,-0.442680328,-0.429173227,31,39
1704,-2.727383295,-0.442680328,0.51170654,32,39
1705,-1.53589977,-0.442680328,0.51170654,33,39
1706,0.633324643,2.616918063,-1.056426406,34,39
1707,-1.866636651,-0.442680328,0.51170654,35,39
1708,-2.314453327,-0.442680328,-1.056426406,36,39
1709,-3.356651848,-0.442680328,0.51170654,37,39
1710,-2.915865828,-0.442680328,-0.115546638,38,39
1711,-3.064600175,-0.442680328,-0.742799817,39,39
1712,-0.482196493,-0.442680328,-0.742799817,40,39
1713,-1.521169741,-0.442680328,-0.429173227,41,39
1714,-0.657726152,1.393078707,0.825333129,42,39
1715,-0.831612027,1.393078707,-1.683679584,43,39
1716,-1.88919592,-0.442680328,-0.429173227,44,39
1717,-1.61844902,-0.442680328,-1.056426406,1,40
1718,-3.24217414,-0.442680328,-1.056426406,2,40
1719,-3.491838744,2.004998385,-1.056426406,3,40
1720,-1.069668329,2.004998385,-1.056426406,4,40
1721,-2.758756726,-0.442680328,-1.056426406,5,40
1722,-1.406890331,-0.442680328,-1.056426406,6,40
1723,-2.082284938,1.393078707,-1.056426406,7,40
1724,-1.058233618,-0.442680328,-1.056426406,8,40
1725,-2.518719516,-0.442680328,-1.056426406,9,40
1726,-2.683752605,-0.442680328,-1.056426406,10,40
1727,-1.970473623,-0.442680328,-1.056426406,11,40
1728,-1.415343159,-0.442680328,-1.056426406,12,40
1729,-1.019721368,1.393078707,-1.056426406,13,40
1730,-2.345747121,-0.442680328,-1.056426406,14,40
1731,-0.936802212,1.393078707,-1.056426406,15,40
1732,-2.113570892,-0.442680328,-1.056426406,16,40
1733,-2.003179232,-0.442680328,-1.056426406,17,40
1734,-1.878868725,-0.442680328,-1.056426406,18,40
1735,-2.841062887,2.616918063,-1.056426406,19,40
1736,-1.958063349,-0.442680328,-1.056426406,20,40
1737,-2.329875063,3.228837741,-1.056426406,21,40
1738,-2.6960558,-0.442680328,-1.056426406,22,40
1739,-1.682848943,0.781159028,-1.056426406,23,40
1740,-1.733275814,-0.442680328,-1.056426406,24,40
1741,-1.451703755,3.228837741,-1.056426406,25,40
1742,-1.579223557,-0.442680328,-1.056426406,26,40
1743,-2.518007469,-0.442680328,-1.056426406,27,40
1744,-0.387808332,3.228837741,-1.056426406,28,40
1745,-1.810397828,0.16923935,-1.056426406,29,40
1746,-2.107940545,-0.442680328,-1.056426406,30,40
1747,-2.696893862,-0.442680328,-1.056426406,31,40
1748,-2.521976476,-0.442680328,-1.056426406,32,40
1749,-3.586400518,-0.442680328,-1.056426406,33,40
1750,-2.849831783,-0.442680328,-1.056426406,34,40
1751,-2.841232789,0.781159028,-1.056426406,35,40
1752,-2.311945304,-0.442680328,-1.056426406,36,40
1753,-1.882626166,-0.442680328,-1.056426406,37,40
1754,-0.916404477,2.004998385,-1.056426406,38,40
1755,-2.917775849,-0.442680328,-1.056426406,39,40
1756,-2.818085202,-0.442680328,-1.056426406,40,40
1757,-2.141880347,-0.442680328,-1.056426406,41,40
1758,-1.666642026,-0.442680328,-1.056426406,42,40
1759,-1.135001106,-0.442680328,-1.056426406,43,40
1760,-0.823866054,-0.442680328,-1.056426406,44,40
1761,-2.401087307,-0.442680328,-0.429173227,1,41
1762,-2.075461658,-0.442680328,-0.429173227,2,41
1763,-2.739650691,-0.442680328,-0.429173227,3,41
1764,-2.75400287,-0.442680328,-0.429173227,4,41
1765,-2.694070308,-0.442680328,-0.429173227,5,41
1766,-1.74587796,-0.442680328,-0.429173227,6,41
1767,-1.701722236,2.004998385,-0.429173227,7,41
1768,-1.38548391,1.393078707,-0.429173227,8,41
1769,-2.195656254,-0.442680328,-0.429173227,9,41
1770,-0.919571758,-0.442680328,-0.429173227,10,41
1771,-1.320028953,-0.442680328,-0.429173227,11,41
1772,-0.43243176,1.393078707,-0.429173227,12,41
1773,-1.575561718,-0.442680328,-0.429173227,13,41
1774,-0.913095383,-0.442680328,-0.429173227,14,41
1775,-2.756283131,-0.442680328,-0.429173227,15,41
1776,-1.915327267,1.393078707,-0.429173227,16,41
1777,-0.986044441,0.16923935,-0.429173227,17,41
1778,-2.361616413,2.004998385,-0.429173227,18,41
1779,-2.302465088,-0.442680328,-0.429173227,19,41
1780,-0.810013193,1.393078707,-0.429173227,20,41
1781,-2.03482212,-0.442680328,-0.429173227,21,41
1782,-1.201521392,-0.442680328,-0.429173227,22,41
1783,-1.861350618,-0.442680328,-0.429173227,23,41
1784,-2.930113243,-0.442680328,-0.429173227,24,41
1785,-2.484434869,-0.442680328,-0.429173227,25,41
1786,-1.585430857,-0.442680328,-0.429173227,26,41
1787,-2.09827238,-0.442680328,-0.429173227,27,41
1788,-2.678182559,-0.442680328,-0.429173227,28,41
1789,-2.801979753,-0.442680328,-0.429173227,29,41
1790,-2.858698105,-0.442680328,-0.429173227,30,41
1791,-2.481296279,-0.442680328,-0.429173227,31,41
1792,-2.571817126,-0.442680328,-0.429173227,32,41
1793,-2.354989282,-0.442680328,-0.429173227,33,41
1794,-1.738562759,-0.442680328,-0.429173227,34,41
1795,-2.231866416,-0.442680328,-0.429173227,35,41
1796,-2.591011156,-0.442680328,-0.429173227,36,41
1797,-1.758569491,-0.442680328,-0.429173227,37,41
1798,-1.444068556,-0.442680328,-0.429173227,38,41
1799,-2.02717984,-0.442680328,-0.429173227,39,41
1800,-1.67749327,-0.442680328,-0.429173227,40,41
1801,-2.618241241,-0.442680328,-0.429173227,41,41
1802,-2.278672341,-0.442680328,-0.429173227,42,41
1803,-1.606758273,-0.442680328,-0.429173227,43,41
1804,-2.488762917,-0.442680328,-0.429173227,44,41
1805,-3.110726931,-0.442680328,0.198079951,1,42
1806,-0.829911996,-0.442680328,0.198079951,2,42
1807,-2.22804877,-0.442680328,0.198079951,3,42
1808,-0.958383569,-0.442680328,0.198079951,4,42
1809,-2.639751128,-0.442680328,0.198079951,5,42
1810,-2.217297005,-0.442680328,0.198079951,6,42
1811,-2.644253359,-0.442680328,0.198079951,7,42
1812,-1.35423281,-0.442680328,0.198079951,8,42
1813,-0.149328054,0.781159028,0.198079951,9,42
1814,-1.717783381,-0.442680328,0.198079951,10,42
1815,-2.72155754,-0.442680328,0.198079951,11,42
1816,-2.549132381,-0.442680328,0.198079951,12,42
1817,-1.523965996,-0.442680328,0.198079951,13,42
1818,-2.471760176,-0.442680328,0.198079951,14,42
1819,-1.880943148,-0.442680328,0.198079951,15,42
1820,-1.555609533,-0.442680328,0.198079951,16,42
1821,-2.026634729,-0.442680328,0.198079951,17,42
1822,-3.81769253,-0.442680328,0.198079951,18,42
1823,-2.881859048,-0.442680328,0.198079951,19,42
1824,0.726513402,1.393078707,0.198079951,20,42
1825,-2.60393807,-0.442680328,0.198079951,21,42
1826,-3.161783772,-0.442680328,0.198079951,22,42
1827,2.846523718,3.228837741,0.198079951,23,42
1828,-1.639764562,-0.442680328,0.198079951,24,42
1829,-2.798027723,-0.442680328,0.198079951,25,42
1830,-1.948513591,-0.442680328,0.198079951,26,42
1831,-1.703986849,-0.442680328,0.198079951,27,42
1832,-2.385114132,-0.442680328,0.198079951,28,42
1833,-3.224455161,-0.442680328,0.198079951,29,42
1834,2.372858963,3.228837741,0.198079951,30,42
1835,-3.665365232,-0.442680328,0.198079951,31,42
1836,-3.036823152,-0.442680328,0.198079951,32,42
1837,-2.294451373,-0.442680328,0.198079951,33,42
1838,-3.207621209,-0.442680328,0.198079951,34,42
1839,-3.034554218,-0.442680328,0.198079951,35,42
1840,-2.480319186,-0.442680328,0.198079951,36,42
1841,-3.113498641,-0.442680328,0.198079951,37,42
1842,-3.637283026,-0.442680328,0.198079951,38,42
1843,-1.920585017,-0.442680328,0.198079951,39,42
1844,-2.210525547,-0.442680328,0.198079951,40,42
1845,-2.018964318,-0.442680328,0.198079951,41,42
1846,-2.769145201,-0.442680328,0.198079951,42,42
1847,-3.94921364,-0.442680328,0.198079951,43,42
1848,-0.989831905,-0.442680328,0.198079951,44,42
1849,-0.709486941,0.16923935,-0.115546638,1,43
1850,-1.770739201,-0.442680328,-0.115546638,2,43
1851,-2.81073903,-0.442680328,-0.115546638,3,43
1852,-0.682849831,-0.442680328,-0.115546638,4,43
1853,-2.135953855,-0.442680328,-0.115546638,5,43
1854,-2.18786564,-0.442680328,-0.115546638,6,43
1855,-0.494915464,-0.442680328,-0.115546638,7,43
1856,0.073154701,1.393078707,-0.115546638,8,43
1857,-2.637741622,-0.442680328,-0.115546638,9,43
1858,-2.206391202,-0.442680328,-0.115546638,10,43
1859,-1.535816666,-0.442680328,-0.115546638,11,43
1860,-0.101205948,1.393078707,-0.115546638,12,43
1861,-1.777960958,-0.442680328,-0.115546638,13,43
1862,-1.158364533,0.16923935,-0.115546638,14,43
1863,-2.266875672,-0.442680328,-0.115546638,15,43
1864,-2.392088477,-0.442680328,-0.115546638,16,43
1865,-2.215758902,-0.442680328,-0.115546638,17,43
1866,-2.3039267,-0.442680328,-0.115546638,18,43
1867,-2.758613246,-0.442680328,-0.115546638,19,43
1868,-2.965123116,-0.442680328,-0.115546638,20,43
1869,-1.692506013,-0.442680328,-0.115546638,21,43
1870,-3.201675456,-0.442680328,-0.115546638,22,43
1871,-1.069029138,0.16923935,-0.115546638,23,43
1872,-2.309865138,-0.442680328,-0.115546638,24,43
1873,-2.601948362,-0.442680328,-0.115546638,25,43
1874,-2.352607844,-0.442680328,-0.115546638,26,43
1875,-2.127228348,0.781159028,-0.115546638,27,43
1876,-2.838713583,-0.442680328,-0.115546638,28,43
1877,-2.185574263,-0.442680328,-0.115546638,29,43
1878,-2.929212485,-0.442680328,-0.115546638,30,43
1879,-0.474819374,3.228837741,-0.115546638,31,43
1880,-3.000479649,-0.442680328,-0.115546638,32,43
1881,-2.304254337,-0.442680328,-0.115546638,33,43
1882,-2.034989628,-0.442680328,-0.115546638,34,43
1883,-2.285420764,-0.442680328,-0.115546638,35,43
1884,-1.670644961,-0.442680328,-0.115546638,36,43
1885,-1.494488594,0.16923935,-0.115546638,37,43
1886,-2.267032889,-0.442680328,-0.115546638,38,43
1887,-2.026348906,-0.442680328,-0.115546638,39,43
1888,-0.727540809,-0.442680328,-0.115546638,40,43
1889,-1.28452708,-0.442680328,-0.115546638,41,43
1890,-1.374570083,-0.442680328,-0.115546638,42,43
1891,-1.60964313,-0.442680328,-0.115546638,43,43
1892,-2.842429086,-0.442680328,-0.115546638,44,43
1893,-0.192389796,-0.442680328,0.198079951,1,44
1894,-0.492806248,2.616918063,0.198079951,2,44
1895,-1.235460306,-0.442680328,0.198079951,3,44
1896,-1.181417812,2.616918063,0.198079951,4,44
1897,-0.711626053,2.616918063,0.198079951,5,44
1898,-1.437679416,0.781159028,0.198079951,6,44
1899,0.076186163,2.616918063,0.198079951,7,44
1900,-1.427568038,-0.442680328,0.198079951,8,44
1901,-2.409213553,-0.442680328,0.198079951,9,44
1902,-1.823265862,-0.442680328,0.198079951,10,44
1903,-1.702480076,-0.442680328,0.198079951,11,44
1904,-1.9154455,-0.442680328,0.198079951,12,44
1905,-2.852570687,-0.442680328,0.198079951,13,44
1906,-1.015651804,-0.442680328,0.198079951,14,44
1907,-2.036595265,0.781159028,0.198079951,15,44
1908,-2.472675429,-0.442680328,0.198079951,16,44
1909,-0.733489583,2.004998385,0.198079951,17,44
1910,-0.866485548,-0.442680328,0.198079951,18,44
1911,-0.927871987,1.393078707,0.198079951,19,44
1912,-0.911807271,1.393078707,0.198079951,20,44
1913,-1.627218611,-0.442680328,0.198079951,21,44
1914,-1.249211514,-0.442680328,0.198079951,22,44
1915,-2.079777417,-0.442680328,0.198079951,23,44
1916,-1.291649494,-0.442680328,0.198079951,24,44
1917,-1.115568309,0.781159028,0.198079951,25,44
1918,-1.695054019,-0.442680328,0.198079951,26,44
1919,-0.983615323,0.781159028,0.198079951,27,44
1920,-2.401709336,-0.442680328,0.198079951,28,44
1921,-1.580576944,0.781159028,0.198079951,29,44
1922,-1.70621105,-0.442680328,0.198079951,30,44
1923,-1.867449261,-0.442680328,0.198079951,31,44
1924,-1.878699339,-0.442680328,0.198079951,32,44
1925,-2.190933864,-0.442680328,0.198079951,33,44
1926,-2.237470655,-0.442680328,0.198079951,34,44
1927,-2.540899247,-0.442680328,0.198079951,35,44
1928,-1.09047363,-0.442680328,0.198079951,36,44
1929,-0.775700939,2.616918063,0.198079951,37,44
1930,-1.370607483,1.393078707,0.198079951,38,44
1931,-2.133290216,-0.442680328,0.198079951,39,44
1932,-1.156959135,-0.442680328,0.198079951,40,44
1933,-2.932313075,-0.442680328,0.198079951,41,44
1934,-3.148956941,-0.442680328,0.198079951,42,44
1935,-0.777365658,-0.442680328,0.198079951,43,44
1936,-1.689743046,-0.442680328,0.198079951,44,44
1937,-2.448525117,-0.442680328,-0.115546638,1,45
1938,-1.285786194,-0.442680328,-0.115546638,2,45
1939,-0.908113266,-0.442680328,-0.115546638,3,45
1940,-2.050952015,-0.442680328,-0.115546638,4,45
1941,-1.540269729,-0.442680328,-0.115546638,5,45
1942,-1.601830513,-0.442680328,-0.115546638,6,45
1943,-0.891149917,-0.442680328,-0.115546638,7,45
1944,-1.182643938,-0.442680328,-0.115546638,8,45
1945,-2.567132561,-0.442680328,-0.115546638,9,45
1946,-2.9356773,-0.442680328,-0.115546638,10,45
1947,-2.004274099,-0.442680328,-0.115546638,11,45
1948,-1.053994664,-0.442680328,-0.115546638,12,45
1949,-0.663519019,-0.442680328,-0.115546638,13,45
1950,-2.123695389,-0.442680328,-0.115546638,14,45
1951,-2.923595701,-0.442680328,-0.115546638,15,45
1952,-1.65521667,-0.442680328,-0.115546638,16,45
1953,-1.475747011,-0.442680328,-0.115546638,17,45
1954,-1.665673445,-0.442680328,-0.115546638,18,45
1955,-1.848141072,-0.442680328,-0.115546638,19,45
1956,-0.814395834,-0.442680328,-0.115546638,20,45
1957,-2.863638344,-0.442680328,-0.115546638,21,45
1958,-1.765115857,-0.442680328,-0.115546638,22,45
1959,-2.703860589,-0.442680328,-0.115546638,23,45
1960,-2.757351311,-0.442680328,-0.115546638,24,45
1961,-2.008278146,-0.442680328,-0.115546638,25,45
1962,-3.619433875,-0.442680328,-0.115546638,26,45
1963,-2.395217119,-0.442680328,-0.115546638,27,45
1964,-0.862408576,-0.442680328,-0.115546638,28,45
1965,-1.045010626,-0.442680328,-0.115546638,29,45
1966,-1.762860718,-0.442680328,-0.115546638,30,45
1967,-2.319364407,-0.442680328,-0.115546638,31,45
1968,-2.144697555,-0.442680328,-0.115546638,32,45
1969,-2.766732115,-0.442680328,-0.115546638,33,45
1970,-1.869621591,-0.442680328,-0.115546638,34,45
1971,-0.233056797,0.781159028,-0.115546638,35,45
1972,-3.233623699,-0.442680328,-0.115546638,36,45
1973,-1.803917703,-0.442680328,-0.115546638,37,45
1974,-3.017098881,-0.442680328,-0.115546638,38,45
1975,-3.363581973,-0.442680328,-0.115546638,39,45
1976,-3.40393377,-0.442680328,-0.115546638,40,45
1977,-1.780300304,-0.442680328,-0.115546638,41,45
1978,-1.730274425,-0.442680328,-0.115546638,42,45
1979,-1.993194035,-0.442680328,-0.115546638,43,45
1980,-2.858078695,-0.442680328,-0.115546638,44,45
1981,-1.17274929,-0.442680328,0.51170654,1,46
1982,-1.777519849,-0.442680328,0.51170654,2,46
1983,-1.577701507,-0.442680328,0.51170654,3,46
1984,-0.824967478,0.16923935,0.51170654,4,46
1985,-2.625869808,-0.442680328,0.51170654,5,46
1986,-0.781807364,-0.442680328,0.51170654,6,46
1987,-1.381467244,-0.442680328,0.51170654,7,46
1988,-2.266753421,-0.442680328,0.51170654,8,46
1989,-0.451220571,-0.442680328,0.51170654,9,46
1990,-1.308518057,-0.442680328,0.51170654,10,46
1991,-2.659107801,-0.442680328,0.51170654,11,46
1992,-2.199042412,-0.442680328,0.51170654,12,46
1993,-0.670441437,0.781159028,0.51170654,13,46
1994,-2.746594014,-0.442680328,0.51170654,14,46
1995,-1.007607078,-0.442680328,0.51170654,15,46
1996,-0.461824018,-0.442680328,0.51170654,16,46
1997,-1.987108453,-0.442680328,0.51170654,17,46
1998,-2.313973559,-0.442680328,0.51170654,18,46
1999,-1.797090937,-0.442680328,0.51170654,19,46
2000,-0.758644003,-0.442680328,0.51170654,20,46
2001,-3.507445305,-0.442680328,0.51170654,21,46
2002,-1.340814336,-0.442680328,0.51170654,22,46
2003,-2.037126245,-0.442680328,0.51170654,23,46
2004,-2.088836624,-0.442680328,0.51170654,24,46
2005,-1.786475413,0.781159028,0.51170654,25,46
2006,-2.037122075,-0.442680328,0.51170654,26,46
2007,-2.19979132,-0.442680328,0.51170654,27,46
2008,-2.012333954,-0.442680328,0.51170654,28,46
2009,-1.276453962,-0.442680328,0.51170654,29,46
2010,-2.537737966,-0.442680328,0.51170654,30,46
2011,-2.510946419,-0.442680328,0.51170654,31,46
2012,-2.581453397,-0.442680328,0.51170654,32,46
2013,-3.026998267,-0.442680328,0.51170654,33,46
2014,-1.626980327,-0.442680328,0.51170654,34,46
2015,-2.245608767,-0.442680328,0.51170654,35,46
2016,-1.731425972,-0.442680328,0.51170654,36,46
2017,-2.176880589,-0.442680328,0.51170654,37,46
2018,-1.641150866,-0.442680328,0.51170654,38,46
2019,-1.155598522,-0.442680328,0.51170654,39,46
2020,-2.229814406,-0.442680328,0.51170654,40,46
2021,-2.044308333,-0.442680328,0.51170654,41,46
2022,-1.083298779,-0.442680328,0.51170654,42,46
2023,-1.043655937,-0.442680328,0.51170654,43,46
2024,-1.396477563,-0.442680328,0.51170654,44,46
2025,-2.175569365,1.393078707,-1.056426406,1,47
2026,-1.844945786,-0.442680328,-1.056426406,2,47
2027,-1.841668295,0.16923935,-1.056426406,3,47
2028,-2.342564358,0.16923935,-1.056426406,4,47
2029,-1.993482734,-0.442680328,-1.056426406,5,47
2030,-1.854844898,-0.442680328,-1.056426406,6,47
2031,-2.964163083,0.16923935,-1.056426406,7,47
2032,-1.911632589,-0.442680328,-1.056426406,8,47
2033,-1.347373398,-0.442680328,-1.056426406,9,47
2034,-1.827642044,0.16923935,-1.056426406,10,47
2035,-2.636696047,0.781159028,-1.056426406,11,47
2036,-1.841048163,-0.442680328,-1.056426406,12,47
2037,-1.527788437,-0.442680328,-1.056426406,13,47
2038,-2.227791195,-0.442680328,-1.056426406,14,47
2039,-1.320019598,0.781159028,-1.056426406,15,47
2040,-2.667014559,0.16923935,-1.056426406,16,47
2041,-2.332322135,0.781159028,-1.056426406,17,47
2042,-2.391348845,-0.442680328,-1.056426406,18,47
2043,-1.093408832,-0.442680328,-1.056426406,19,47
2044,-1.203125003,-0.442680328,-1.056426406,20,47
2045,-2.147109805,-0.442680328,-1.056426406,21,47
2046,-1.897832703,-0.442680328,-1.056426406,22,47
2047,-1.970658707,0.16923935,-1.056426406,23,47
2048,-2.029724216,-0.442680328,-1.056426406,24,47
2049,-2.04965537,-0.442680328,-1.056426406,25,47
2050,-2.630719151,-0.442680328,-1.056426406,26,47
2051,-2.091850022,-0.442680328,-1.056426406,27,47
2052,-0.66228039,-0.442680328,-1.056426406,28,47
2053,-2.753052046,0.781159028,-1.056426406,29,47
2054,-1.9250207,-0.442680328,-1.056426406,30,47
2055,-3.214623242,-0.442680328,-1.056426406,31,47
2056,-3.432968031,-0.442680328,-1.056426406,32,47
2057,-0.822194354,3.228837741,-1.056426406,33,47
2058,-1.200853793,1.393078707,-1.056426406,34,47
2059,-1.47843968,0.781159028,-1.056426406,35,47
2060,-2.095908732,0.781159028,-1.056426406,36,47
2061,-1.110570792,0.781159028,-1.056426406,37,47
2062,-2.983458155,-0.442680328,-1.056426406,38,47
2063,-2.648412395,0.781159028,-1.056426406,39,47
2064,-2.084899141,-0.442680328,-1.056426406,40,47
2065,-2.821148479,-0.442680328,-1.056426406,41,47
2066,-1.274285344,-0.442680328,-1.056426406,42,47
2067,-1.737642336,1.393078707,-1.056426406,43,47
2068,-2.89096375,-0.442680328,-1.056426406,44,47
2069,-2.418127057,-0.442680328,-0.742799817,1,48
2070,-2.712566575,-0.442680328,-0.742799817,2,48
2071,-1.91703665,-0.442680328,-0.742799817,3,48
2072,-2.695977295,-0.442680328,-0.742799817,4,48
2073,-2.944967888,-0.442680328,-0.742799817,5,48
2074,-2.16297329,-0.442680328,-0.742799817,6,48
2075,-1.891532951,-0.442680328,-0.742799817,7,48
2076,-1.23186944,-0.442680328,-0.742799817,8,48
2077,-2.534680176,-0.442680328,-0.742799817,9,48
2078,-1.604368815,-0.442680328,-0.742799817,10,48
2079,-3.510493531,-0.442680328,-0.742799817,11,48
2080,-0.764090312,-0.442680328,-0.742799817,12,48
2081,-2.583117765,-0.442680328,-0.742799817,13,48
2082,-1.628263637,-0.442680328,-0.742799817,14,48
2083,-1.547424042,-0.442680328,-0.742799817,15,48
2084,-3.028479203,-0.442680328,-0.742799817,16,48
2085,-1.684477741,-0.442680328,-0.742799817,17,48
2086,-2.033651957,-0.442680328,-0.742799817,18,48
2087,-3.128784518,-0.442680328,-0.742799817,19,48
2088,-3.053149448,-0.442680328,-0.742799817,20,48
2089,-2.219275543,-0.442680328,-0.742799817,21,48
2090,-1.86049831,-0.442680328,-0.742799817,22,48
2091,-2.933136832,-0.442680328,-0.742799817,23,48
